id,postcode,retailer,size_band,Floorspace
1010000268,LS10 3SA,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010013809,LS11 5JS,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8335
1010015184,LS12 3TN,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010000270,LS13 3AD,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",10600
1010000271,LS14 6HP,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010015589,LS19 7LX,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010014106,LS20 8FA,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010014866,LS22 7TW,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010015529,LS26 0AE,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010000272,LS4 2HR,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010014875,LS7 1AX,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010000273,LS7 2TT,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010015373,LS7 3PD,Aldi,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010000865,LS10 1ET,Asda,"30,138 ft2 > (2,800 m2)",36000
1010000717,LS10 4TQ,Asda,"30,138 ft2 > (2,800 m2)",36000
1010000886,LS11 5BJ,Asda,"< 3,013 ft2 (280m2)",36000
1010001023,LS11 8AG,Asda,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",45000
1010001024,LS12 4BP,Asda,"3,013 < 15,069 ft2 (280 < 1,400 m2)",45000
1010000718,LS14 6UF,Asda,"30,138 ft2 > (2,800 m2)",82260
1010001025,LS16 7RY,Asda,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",45527
1010000866,LS20 9NE,Asda,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",36000
1010001026,LS21 1HE,Asda,"3,013 < 15,069 ft2 (280 < 1,400 m2)",45000
1010000719,LS27 0BP,Asda,"30,138 ft2 > (2,800 m2)",99041
1010000909,LS28 6AR,Asda,"30,138 ft2 > (2,800 m2)",137985
1010001027,LS4 2EZ,Asda,"3,013 < 15,069 ft2 (280 < 1,400 m2)",45000
1010001029,LS9 6EU,Asda,"3,013 < 15,069 ft2 (280 < 1,400 m2)",45000
1010007534,LS10 1BG,Costco,"30,138 ft2 > (2,800 m2)",35000
1010014923,LS12 2QN,Farmfoods,"3,013 < 15,069 ft2 (280 < 1,400 m2)",1000
1010013117,LS13 2ET,Farmfoods,"3,013 < 15,069 ft2 (280 < 1,400 m2)",31000
1010013118,LS14 6HR,Farmfoods,"3,013 < 15,069 ft2 (280 < 1,400 m2)",4000
1010013253,LS12 1UX,Heron,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8584
1010013251,LS13 4JF,Heron,"3,013 < 15,069 ft2 (280 < 1,400 m2)",1500
1010013256,LS15 8ET,Heron,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010015048,LS2 8NG,Heron,"3,013 < 15,069 ft2 (280 < 1,400 m2)",1500
1010015047,LS9 7BG,Heron,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2750
1010015264,LS9 7SR,Heron,"3,013 < 15,069 ft2 (280 < 1,400 m2)",3000
1010011027,LS10 2AP,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010011402,LS10 4AX,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010015950,LS11 0BD,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8335
1010011075,LS11 5HZ,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010011213,LS15 8ET,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010015942,LS2 8NG,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010014264,LS5 3BL,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010011401,LS9 6TN,Iceland,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010013428,LS10 4LX,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8375
1010014209,LS11 5JF,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8375
1010013429,LS12 3AB,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8375
1010013358,LS13 2ET,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",31000
1010013362,LS14 6JD,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",67518
1010013427,LS15 0LF,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8500
1010013370,LS21 3AQ,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010013363,LS25 1DS,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2750
1010013360,LS26 0AF,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010013366,LS27 8DS,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",4000
1010015230,LS28 7LD,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5000
1010013430,LS7 2TT,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010013359,LS8 3AY,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010015039,LS8 5RL,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010013365,LS9 6AX,Jack Fultons,"3,013 < 15,069 ft2 (280 < 1,400 m2)",7000
1010007201,LS10 2AG,Lidl,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010014884,LS12 2LL,Lidl,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010007202,LS15 0DL,Lidl,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010015064,LS25 2JY,Lidl,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8000
1010007203,LS26 8HP,Lidl,"3,013 < 15,069 ft2 (280 < 1,400 m2)",10000
1010015065,LS28 6HB,Lidl,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",10000
1010007204,LS7 3PG,Lidl,"3,013 < 15,069 ft2 (280 < 1,400 m2)",11750
1010007205,LS9 6SR,Lidl,"3,013 < 15,069 ft2 (280 < 1,400 m2)",14900
1010007561,LS12 6HU,Makro,"30,138 ft2 > (2,800 m2)",45000
1010002102,LS1 4DY,Marks and Spencer,"< 3,013 ft2 (280m2)",3000
1010014224,LS1 4EA,Marks and Spencer,"< 3,013 ft2 (280m2)",3000
1010001479,LS1 6HF,Marks and Spencer,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",17000
1010001876,LS10 1ET,Marks and Spencer,"3,013 < 15,069 ft2 (280 < 1,400 m2)",15000
1010001478,LS11 8LX,Marks and Spencer,"3,013 < 15,069 ft2 (280 < 1,400 m2)",8584
1010015407,LS15 8GG,Marks and Spencer,"3,013 < 15,069 ft2 (280 < 1,400 m2)",15000
1010015242,LS16 8AA,Marks and Spencer,"< 3,013 ft2 (280m2)",1000
1010001998,LS17 6DW,Marks and Spencer,"3,013 < 15,069 ft2 (280 < 1,400 m2)",15000
1010015152,LS17 8LY,Marks and Spencer,"< 3,013 ft2 (280m2)",2500
1010001999,LS20 8QH,Marks and Spencer,"3,013 < 15,069 ft2 (280 < 1,400 m2)",15000
1010002000,LS22 6RF,Marks and Spencer,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010001480,LS28 6AR,Marks and Spencer,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",25000
1010013465,LS9 7TF,Marks and Spencer,"< 3,013 ft2 (280m2)",7000
1010002375,LS10 2AP,Morrisons,"30,138 ft2 > (2,800 m2)",32368
1010002376,LS13 4DN,Morrisons,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",28800
1010002377,LS18 5BP,Morrisons,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",26803
1010002378,LS19 7PP,Morrisons,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",28116
1010002383,LS2 8PJ,Morrisons,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",30458
1010002379,LS20 8PS,Morrisons,"30,138 ft2 > (2,800 m2)",36000
1010002380,LS22 6FL,Morrisons,"30,138 ft2 > (2,800 m2)",40000
1010002381,LS26 0AF,Morrisons,"30,138 ft2 > (2,800 m2)",36650
1010002382,LS27 9BG,Morrisons,"30,138 ft2 > (2,800 m2)",33046
1010002384,LS5 3RP,Morrisons,"30,138 ft2 > (2,800 m2)",40000
1010002385,LS8 3RG,Morrisons,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",35615
1010015335,LS1 4AJ,Sainsburys,"< 3,013 ft2 (280m2)",2500
1010003621,LS1 4DY,Sainsburys,"< 3,013 ft2 (280m2)",2700
1010012729,LS1 6AD,Sainsburys,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2500
1010003622,LS1 6HW,Sainsburys,"< 3,013 ft2 (280m2)",2700
1010003624,LS1 7JH,Sainsburys,"< 3,013 ft2 (280m2)",2500
1010003057,LS1 8EQ,Sainsburys,"3,013 < 15,069 ft2 (280 < 1,400 m2)",11000
1010003618,LS10 1NE,Sainsburys,"< 3,013 ft2 (280m2)",2700
1010003619,LS10 4HP,Sainsburys,"< 3,013 ft2 (280m2)",2750
1010003054,LS11 8LS,Sainsburys,"30,138 ft2 > (2,800 m2)",137000
1010003620,LS12 5AS,Sainsburys,"< 3,013 ft2 (280m2)",2750
1010003055,LS15 9JA,Sainsburys,"30,138 ft2 > (2,800 m2)",29600
1010003056,LS17 5NY,Sainsburys,"30,138 ft2 > (2,800 m2)",30431
1010003623,LS17 6LY,Sainsburys,"< 3,013 ft2 (280m2)",2700
1010015515,LS17 8TJ,Sainsburys,"< 3,013 ft2 (280m2)",1200
1010003625,LS19 7BZ,Sainsburys,"< 3,013 ft2 (280m2)",2500
1010003626,LS19 7PL,Sainsburys,"< 3,013 ft2 (280m2)",2750
1010003058,LS21 3AB,Sainsburys,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",22000
1010003627,LS22 6RT,Sainsburys,"3,013 < 15,069 ft2 (280 < 1,400 m2)",3000
1010003628,LS25 1DS,Sainsburys,"< 3,013 ft2 (280m2)",2750
1010003629,LS25 7ET,Sainsburys,"< 3,013 ft2 (280m2)",2750
1010003630,LS28 7LD,Sainsburys,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2500
1010003631,LS28 7RZ,Sainsburys,"< 3,013 ft2 (280m2)",2750
1010003633,LS6 1EG,Sainsburys,"< 3,013 ft2 (280m2)",2750
1010014154,LS6 1HX,Sainsburys,"< 3,013 ft2 (280m2)",2700
1010003060,LS6 2UE,Sainsburys,"3,013 < 15,069 ft2 (280 < 1,400 m2)",11000
1010003634,LS6 3HU,Sainsburys,"< 3,013 ft2 (280m2)",2568
1010003635,LS7 2PR,Sainsburys,"< 3,013 ft2 (280m2)",2500
1010003636,LS8 1AA,Sainsburys,"< 3,013 ft2 (280m2)",2700
1010017958,LS10 1QR,Spar,"< 3,013 ft2 (280m2)",1000
1010017870,LS11 5LQ,Spar,"< 3,013 ft2 (280m2)",1000
1010017754,LS12 2QN,Spar,"< 3,013 ft2 (280m2)",1000
1010017938,LS13 2QY,Spar,"< 3,013 ft2 (280m2)",2500
1010016946,LS13 4JB,Spar,"< 3,013 ft2 (280m2)",2500
1010018558,LS15 0AE,Spar,"< 3,013 ft2 (280m2)",1500
1010017564,LS16 5LA,Spar,"< 3,013 ft2 (280m2)",1000
1010017718,LS16 8AA,Spar,"< 3,013 ft2 (280m2)",1000
1010017658,LS17 6DJ,Spar,"< 3,013 ft2 (280m2)",2430
1010017866,LS17 7DA,Spar,"< 3,013 ft2 (280m2)",1000
1010017736,LS17 8ND,Spar,"< 3,013 ft2 (280m2)",1000
1010017726,LS18 4DY,Spar,"< 3,013 ft2 (280m2)",1000
1010017649,LS20 8LZ,Spar,"< 3,013 ft2 (280m2)",1000
1010017959,LS21 1BR,Spar,"< 3,013 ft2 (280m2)",1500
1010017853,LS27 0JZ,Spar,"< 3,013 ft2 (280m2)",2500
1010016945,LS4 2QD,Spar,"< 3,013 ft2 (280m2)",2500
1010017723,LS7 2NA,Spar,"< 3,013 ft2 (280m2)",1000
1010017790,LS8 4BU,Spar,"< 3,013 ft2 (280m2)",1200
1010016947,LS9 6JF,Spar,"< 3,013 ft2 (280m2)",2500
1010017774,WF3 2HE,Spar,"< 3,013 ft2 (280m2)",1000
1010005175,LS1 2JG,Tesco,"< 3,013 ft2 (280m2)",2500
1010005176,LS1 3DX,Tesco,"< 3,013 ft2 (280m2)",2500
1010006428,LS1 5BQ,Tesco,"3,013 < 15,069 ft2 (280 < 1,400 m2)",12000
1010005179,LS1 6EL,Tesco,"< 3,013 ft2 (280m2)",2500
1010015225,LS1 6NP,Tesco,"< 3,013 ft2 (280m2)",2500
1010005171,LS10 1PZ,Tesco,"< 3,013 ft2 (280m2)",2500
1010005172,LS11 5HZ,Tesco,"< 3,013 ft2 (280m2)",2500
1010005173,LS11 5RU,Tesco,"< 3,013 ft2 (280m2)",2500
1010005174,LS12 3AS,Tesco,"< 3,013 ft2 (280m2)",2500
1010004264,LS13 2ET,Tesco,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",31000
1010006227,LS14 6JD,Tesco,"30,138 ft2 > (2,800 m2)",67518
1010005177,LS15 7JR,Tesco,"< 3,013 ft2 (280m2)",2500
1010005178,LS16 7EE,Tesco,"< 3,013 ft2 (280m2)",2500
1010016071,LS17 6LD,Tesco,"< 3,013 ft2 (280m2)",2500
1010005180,LS17 7AW,Tesco,"< 3,013 ft2 (280m2)",2500
1010005181,LS18 4QD,Tesco,"< 3,013 ft2 (280m2)",2500
1010005182,LS18 5PA,Tesco,"< 3,013 ft2 (280m2)",2500
1010005188,LS2 9HD,Tesco,"< 3,013 ft2 (280m2)",2500
1010005183,LS22 5AS,Tesco,"< 3,013 ft2 (280m2)",2500
1010016069,LS25 2BX,Tesco,"< 3,013 ft2 (280m2)",1200
1010004265,LS25 2DX,Tesco,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",23650
1010006009,LS26 0HB,Tesco,"< 3,013 ft2 (280m2)",2006
1010005185,LS26 8DS,Tesco,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2500
1010005186,LS27 7TB,Tesco,"< 3,013 ft2 (280m2)",2500
1010005187,LS28 6LQ,Tesco,"< 3,013 ft2 (280m2)",2500
1010005189,LS3 1JP,Tesco,"< 3,013 ft2 (280m2)",2500
1010006011,LS7 1QR,Tesco,"< 3,013 ft2 (280m2)",2006
1010006012,LS7 4LA,Tesco,"< 3,013 ft2 (280m2)",1500
1010005190,LS8 3ES,Tesco,"< 3,013 ft2 (280m2)",2500
1010004267,LS8 4BU,Tesco,"30,138 ft2 > (2,800 m2)",37806
1010016068,WF10 2AT,Tesco,"< 3,013 ft2 (280m2)",2500
1010012766,WF3 1PZ,Tesco,"< 3,013 ft2 (280m2)",2500
1010006113,WF3 2JA,Tesco,"< 3,013 ft2 (280m2)",2006
1010008553,BD11 1AU,The Co-operative Group,"< 3,013 ft2 (280m2)",6860
1010014540,LS1 4AG,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010009503,LS1 4JJ,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010009534,LS11 8PN,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9000
1010008331,LS12 5EA,The Co-operative Group,"< 3,013 ft2 (280m2)",11591
1010008550,LS13 4RJ,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",5300
1010009699,LS14 5EY,The Co-operative Group,"< 3,013 ft2 (280m2)",8500
1010015688,LS15 7AY,The Co-operative Group,"< 3,013 ft2 (280m2)",2450
1010009536,LS16 5BG,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2430
1010009720,LS16 6AJ,The Co-operative Group,"< 3,013 ft2 (280m2)",1855
1010009538,LS16 6JE,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010009856,LS17 6DJ,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2430
1010014971,LS17 7HW,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2430
1010009857,LS17 8RE,The Co-operative Group,"< 3,013 ft2 (280m2)",11591
1010009504,LS2 7DY,The Co-operative Group,"< 3,013 ft2 (280m2)",18000
1010015689,LS2 9JZ,The Co-operative Group,"< 3,013 ft2 (280m2)",3000
1010015690,LS20 8LY,The Co-operative Group,"< 3,013 ft2 (280m2)",2000
1010009735,LS22 7QS,The Co-operative Group,"< 3,013 ft2 (280m2)",2900
1010010156,LS25 1AA,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2430
1010009921,LS25 7AB,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",14483
1010010155,LS26 8LQ,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010009542,LS27 7DX,The Co-operative Group,"< 3,013 ft2 (280m2)",2716
1010009552,LS28 5EN,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010009537,LS5 3PR,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010009535,LS6 1LU,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",2430
1010009704,LS7 3PJ,The Co-operative Group,"3,013 < 15,069 ft2 (280 < 1,400 m2)",9967
1010009702,LS8 1BD,The Co-operative Group,"< 3,013 ft2 (280m2)",2900
1010009698,LS8 2ET,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010010152,LS8 3LE,The Co-operative Group,"< 3,013 ft2 (280m2)",2430
1010008524,WF3 1SB,The Co-operative Group,"< 3,013 ft2 (280m2)",1625
1010006692,LS21 3AS,Waitrose,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",19700
1010006693,LS6 4RJ,Waitrose,"30,138 ft2 > (2,800 m2)",31000