Table A51,,,,,,,,,,,,,,,,,,,,
Average weekly household expenditure by Output Area Classification (OAC) supergroup,,,,,,,,,,,,,,,,,,,,
"UK, financial year ending 2018",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,Rural residents,Cosmopolitans,Ethnicity central,Multicultural metropolitans,Urbanites,Suburbanites,Constrained city dwellers,Hard-pressed living,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,OAC ,OAC ,OAC ,OAC ,OAC ,OAC ,OAC ,OAC ,,,,,,,,,
,,,,Super-,Super-,Super-,Super-,Super-,Super-,Super-,Super-,All,,,,,,,,
,,,,group,group,group,group,group,group,group,group,house-,,,,,,,,
,,,,1,2,3,4,5,6,7,8,holds,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Weighted number of households (thousands),,,,"3,100","1,360","1,190","3,070","5,040","5,960","2,490","4,940","27,150",,,,,,,,
Total number of households in sample,,,,720,240,170,480,"1,000","1,230",550,"1,030","5,410",,,,,,,,
Total number of persons in sample,,,,"1,710",450,410,"1,330","2,350","2,900","1,100","2,530","12,780",,,,,,,,
Total number of adults in sample,,,,"1,370",400,290,970,"1,790","2,340",860,"1,920","9,940",,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Weighted average number of persons ,,,,,,,,,,,,,,,,,,,,
per household,,,,2.3,2.0,2.4,2.9,2.4,2.4,2.0,2.5,2.4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Commodity or service,,,,Average weekly household expenditure (£),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1,Food & non-alcoholic drinks,,,67.30,48.60,55.00,63.60,63.50,66.60,45.70,58.90,61.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2,"Alcoholic drinks, tobacco & narcotics",,,13.30,10.60,7.80,10.90,13.00,13.90,11.30,13.60,12.60,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
3,Clothing & footwear,,,27.40,26.00,21.10,26.30,26.90,28.20,14.80,21.10,24.70,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
4,"Housing (net)1, fuel & power",,,67.90,145.80,138.90,100.80,73.30,56.30,67.30,63.30,76.20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
5,Household goods & services,,,49.30,27.00,32.20,33.60,48.50,52.70,24.00,32.60,40.90,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6,Health,,,11.50,6.70,7.00,5.00,7.90,9.00,3.20,3.90,7.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
7,Transport,,,105.10,58.60,53.70,69.60,91.50,103.80,39.80,69.20,81.20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
8,Communication,,,18.90,16.00,15.90,18.90,18.20,19.00,13.90,18.00,17.90,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
9,Recreation & culture,,,92.00,51.30,40.60,50.90,89.70,99.60,41.40,66.30,75.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
10,Education,,,5.30,[50.00],[19.60],9.10,8.90,6.60,[1.10],2.50,8.70,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11,Restaurants & hotels,,,50.90,74.10,43.50,43.20,59.50,60.70,24.90,40.30,50.30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
12,Miscellaneous goods & services,,,46.80,41.00,29.40,49.30,47.00,53.60,24.20,37.30,43.80,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1-12,All expenditure groups,,,555.70,555.70,464.60,481.10,547.90,570.00,311.50,426.90,499.20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
13,Other expenditure items,,,98.50,90.90,69.10,72.20,88.60,89.30,37.30,55.20,76.50,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Total expenditure,,,,654.20,646.60,533.70,553.40,636.50,659.30,348.80,482.10,575.70,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Average weekly expenditure per person (£),,,,,,,,,,,,,,,,,,,,
Total expenditure,,,,280.80,327.10,222.40,192.30,269.30,276.20,172.30,193.90,240.20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Please see background notes for symbols and conventions used in this report.,,,,,,,,,,,,,,,,,,,,
"1 Excluding mortgage interest payments, council tax and Northern Ireland rates.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: Office for National Statistics,,,,,,,,,,,,,,,,,,,,